x y
0.0 0.0
4.688521376669015e-05 0.002953182825823581
0.0008914733629668167 0.0059501400067976246
0.002533685024121406 0.008988144088921847
0.004972190360724877 0.012063312928984474
0.008204401418856217 0.015170644813948937
0.012226464075451861 0.01830406758321982
0.017033249953329808 0.02145650098601832
0.022618348686939724 0.024619931305809716
0.028974060980614648 0.027785497101677818
0.036091392944920246 0.0309435847560882
0.04396005222509201 0.03408393238254612
0.052568446447564705 0.037195740537675305
0.061903684505823266 0.040267788102133044
0.07195158118535507 0.04328855164486174
0.08269666559003472 0.0462463265661862
0.09412219377998633 0.04912934832729207
0.10621016596551067 0.05192591211612838
0.11894134852509192 0.054624489371595565
0.13229530103023307 0.057213839687230095
0.14625040836858974 0.0596831167401186
0.1607839179624303 0.06202196703757299
0.17587198198477655 0.06422062043980492
0.19148970438357463 0.06626997159767847
0.20761119243769235 0.06816165163649582
0.2242096124899881 0.06988808961535271
0.2412572494344114 0.07144256349242899
0.2587255694779273 0.07281924052516124
0.27658528565545365 0.07401320722617863
0.2948064255478664 0.07502048917694379
0.3133584006399107 0.0758380611673116
0.33221007675642644 0.07646384827717023
0.3513298450310413 0.07689671864292326
0.3706856928903114 0.07713646875434113
0.3902452745766548 0.07718380220441687
0.4099759807834446 0.07704030286515702
0.42984500703312023 0.07670840348528704
0.4498194204917581 0.07619135070194255
0.4698662249787663 0.07549316742856094
0.48995242399572203 0.07461861352707622
0.5100450816615267 0.07357314559648023
0.5301113814997918 0.07236287661474272
0.5501186830767941 0.07099453606035053
0.5700345765328912 0.0694754310170867
0.5898269350857654 0.06781340863513993
0.609463965609561 0.06601682018737576
0.6289142574095781 0.06409448682580585
0.6481468293178457 0.06205566701404647
0.6671311752312077 0.0599100254907345
0.6858373082014654 0.057667603510017526
0.7042358031679468 0.055338790011469255
0.7222978383981531 0.05293429329571384
0.739995235673632 0.05046511272570431
0.7573004992277852 0.04794250993839756
0.7741868534118002 0.04537797903825233
0.7906282790361007 0.0427832152526348
0.8065995483093018 0.040170081559288674
0.822076258276048 0.03755057284632412
0.8370348626404875 0.03493677723394918
0.8514527018543279 0.0323408342721328
0.8653080313479079 0.02977488982685349
0.8785800477896428 0.027251047576493603
0.8912489132733225 0.024781317155979588
0.9032957773534535 0.022377559105977184
0.9147027968752851 0.020051426904304996
0.9254531535771392 0.017814306473234277
0.9355310694768368 0.015677253666156205
0.9449218200898347 0.013650930337075502
0.9536117455625662 0.01174553968369554
0.9615882598388106 0.00997076162703181
0.9688398580081448 0.008335689045473379
0.975356122012248 0.006848765717438853
0.9811277249057919 0.005517726843166062
0.9861464338828856 0.00434954301217886
0.9904051122868144 0.0033503684585727955
0.9938977208197393 0.0025254944019412473
