x,y
0.0,0.0
-0.00017821170359308327,0.002948863373336684
0.0004462053260747658,0.006005478855521307
0.0018742700242754802,0.009166855147376883
0.004105753830469933,0.01242843992598737
0.007139166405625325,0.015784157096115383
0.010971739369855422,0.019226460358878924
0.015599408539713389,0.022746402367843952
0.021016795261976442,0.02633371854200313
0.027217187540520896,0.0299769244191851
0.034192521731879436,0.03366342526512335
0.041933365640893075,0.03737963650530522
0.050428903878785514,0.04111111342112576
0.05966692635101766,0.044842688450775554
0.06963382072119469,0.04855861436030478
0.08031456965067045,0.05224271150264492
0.0916927535426401,0.05587851736280354
0.10375055942651115,0.05944943659628818
0.11646879650592791,0.06293888980487522
0.1298269187653426,0.06633045935842588
0.1438030548893217,0.06960803066235122
0.15837404560007254,0.07275592738580491
0.1735154883664562,0.07575903930349016
0.18920178928660242,0.07860294156137262
0.20540622180071522,0.0812740043504014
0.2221009917551002,0.0837594921589645
0.239257308216884,0.08604765197030798
0.25684545933484587,0.08812778997133311
0.27483489245818826,0.08999033653969138
0.2931942976641187,0.09162689947249016
0.3118916938082357,0.09303030560782728
0.33089451619945304,0.09419463116558152
0.35016970501324557,0.09511522129248665
0.36968379359220094,0.09578869943501891
0.38940299583921617,0.09621296727906992
0.40929329198348363,0.09638719608544348
0.42932051208934163,0.09631181031331112
0.44945041677930103,0.09598846445908657
0.4696487747509996,0.0954200140457663
0.4898814367791892,0.09461048167850633
0.5101144060039268,0.09356501903775907
0.5303139044108903,0.09228986561415481
0.5504464355055569,0.09079230490263027
0.5704788432667717,0.08908061867083626
0.5903783675345525,0.08716403980277995
0.6101126960401247,0.08505270409747356
0.6296500133222553,0.08275760127870171
0.648959046792848,0.08029052535048789
0.6680091102171727,0.07766402431785224
0.6867701448614131,0.07489134918808499
0.7052127585344835,0.07198640207760115
0.7233082627147986,0.06896368317649615
0.7410287079088046,0.06583823626950314
0.7583469173396861,0.0626255924797348
0.7752365190149364,0.05934171189117305
0.7916719761734683,0.056002922717372644
0.8076286160694858,0.052625857716548825
0.8230826570138913,0.049227387605705095
0.8380112335665377,0.04582455129669294
0.8523924197556363,0.042434482862514125
0.8662052501949077,0.03907433523980021
0.8794297389748956,0.03576120077993453
0.8920468962219024,0.032512028873234844
0.90403874224532,0.029343540984423114
0.9153883192303551,0.026272143549739252
0.9260797004764451,0.023313839293093205
0.9360979972299023,0.020484137617423542
0.9454293632101711,0.017797964815046287
0.954060996980069,0.015269574914714024
0.9619811423590965,0.012912462041262066
0.9691790871229824,0.010739275204429324
0.9756451602700055,0.008761736455531506
0.981370728163456,0.006990563353429104
0.9863481898784607,0.005435396664452119
0.9905709720892384,0.0041047341848805445
0.9940335238291597,0.003005871519926568
0.9967313114406424,0.0021448505810447633
0.9986608140053365,0.0015264164753304068
0.9998195195080655,0.0011539833585826368
1.000205921941895,0.001029609709475448
0.9997940780581049,-0.001029609709475448
0.9993898777192363,-0.000995925309317406
0.9981780250093594,-0.0008951835721470859
0.9961607622613309,-0.0007283175830652384
0.9933418181071739,-0.0004968781063157297
0.9897263947153978,-0.00020302692129087305
0.9853211501619492,0.0001504726980912979
0.9801341761639646,0.0005602685420026724
0.9741749714577773,0.0010224352809302278
0.9674544111457455,0.001532493787659183
0.9599847123691103,0.0020854342302666327
0.9517793966854543,0.0026757432056749497
0.9428532495389608,0.003297435173711295
0.9332222772096802,0.003944088427405342
0.922903661614919,0.004608885796111167
0.9119157133127023,0.005284660224060314
0.9002778230254449,0.00596394529868083
0.8880104119633099,0.006639030721449259
0.8751348811833347,0.0073020226206120115
0.8616735601745865,0.00794490850170878
0.8476496548137888,0.008559626520739421
0.8330871947924992,0.009138138648710138
0.8180109805783288,0.009672507178172422
