x,y
0.0,0.0
0.006711409395973154,0.011874471852699324
0.013422818791946308,0.016559551469309874
0.020134228187919462,0.019996854495309628
0.026845637583892617,0.022763874881998165
0.03355704697986577,0.025087847168110824
0.040268456375838924,0.027087110832747847
0.04697986577181208,0.028833051246451833
0.053691275167785234,0.03037290533167232
0.060402684563758385,0.03174000236849064
0.06711409395973154,0.03295899829770372
0.0738255033557047,0.034048809484787515
0.08053691275167785,0.03502437521909522
0.087248322147651,0.03589777563757735
0.09395973154362416,0.03667897249633042
0.10067114093959731,0.03737631802749727
0.10738255033557047,0.037996915204053905
0.11409395973154363,0.03854687944357935
0.12080536912751677,0.03903153297273915
0.12751677852348994,0.0394555519910265
0.1342281879194631,0.039823080001318546
0.14093959731543623,0.04013781640612029
0.1476510067114094,0.04040308670186149
0.15436241610738255,0.0406218987662575
0.1610738255033557,0.04079698848654867
0.16778523489932887,0.04093085711307938
0.174496644295302,0.0410258021143585
0.18120805369127516,0.04108394287417803
0.18791946308724833,0.041107242254890285
0.19463087248322147,0.04109752481789018
0.20134228187919462,0.041056492318595844
0.2080536912751678,0.040985736962196005
0.21476510067114093,0.04088675280658438
0.22147651006711408,0.040760945622059286
0.22818791946308725,0.040609641457695134
0.2348993288590604,0.04043409411755389
0.24161073825503354,0.040235491713007894
0.2483221476510067,0.04001496242809835
0.2550335570469799,0.03977357961134858
0.26174496644295303,0.039512366288501265
0.2684563758389262,0.03923229917527386
0.2751677852348993,0.038934312256682674
0.28187919463087246,0.03861929998919045
0.2885906040268456,0.03828812017344269
0.2953020134228188,0.037941596538316885
0.30201342281879195,0.03758052107114741
0.3087248322147651,0.03720565612408159
0.31543624161073824,0.03681773632240158
0.3221476510067114,0.036417470297168054
0.32885906040268453,0.03600554226159593
0.33557046979865773,0.035582613448068165
0.3422818791946309,0.03514932342055602
0.348993288590604,0.03470629127538558
0.35570469798657717,0.034254116741717654
0.3624161073825503,0.033793381191755636
0.36912751677852346,0.03332464856952378
0.37583892617449666,0.032848466246046065
0.3825503355704698,0.03236536580787215
0.38926174496644295,0.03187586378513046
0.3959731543624161,0.03138046232461545
0.40268456375838924,0.030879649812829302
0.4093959731543624,0.03037390145338119
0.4161073825503356,0.029863679802693176
0.4228187919463087,0.02934943526756095
0.42953020134228187,0.028831606567762975
0.436241610738255,0.028310621166598857
0.44295302013422816,0.027786895671957277
0.44966442953020136,0.027260836210268646
0.4563758389261745,0.02673283877547414
0.46308724832214765,0.026203289554948474
0.4697986577181208,0.025672565234135327
0.47651006711409394,0.025141033281498144
0.4832214765100671,0.02460905221524645
0.4899328859060403,0.024076971853171075
0.4966442953020134,0.02354513354680712
0.5033557046979865,0.02301387040103971
0.5100671140939598,0.02248350748017543
0.5167785234899329,0.021954362001416847
0.5234899328859061,0.021426743516601957
0.5302013422818792,0.020900954083001144
0.5369127516778524,0.020377288423901165
0.5436241610738255,0.0198560340796488
0.5503355704697986,0.019337471549774717
0.5570469798657718,0.018821874426770836
0.5637583892617449,0.01830950952205124
0.5704697986577181,0.017800636984587177
0.5771812080536912,0.017295510412670644
0.5838926174496644,0.01679437695922801
0.5906040268456376,0.01629747743107491
0.5973154362416108,0.015805046382475665
0.6040268456375839,0.015317312203345186
0.610738255033557,0.014834497202407787
0.6174496644295302,0.014356817685605771
0.6241610738255033,0.013884484030030614
0.6308724832214765,0.013417700753631575
0.6375838926174496,0.01295666658093925
0.6442953020134228,0.012501574505026326
0.6510067114093959,0.0120526118459131
0.6577181208053691,0.011609960305612035
0.6644295302013423,0.011173796019993352
0.6711409395973155,0.01074428960764205
0.6778523489932886,0.010321606215866126
0.6845637583892618,0.009905905564006027
0.6912751677852349,0.009497341984186034
0.697986577181208,0.009096064459639825
0.7046979865771812,0.008702216660734534
0.7114093959731543,0.008315936978810213
0.7181208053691275,0.007937358557944744
0.7248322147651006,0.007566609324747796
0.7315436241610738,0.007203812016281498
0.7382550335570469,0.006849084206199849
0.7449664429530202,0.006502538329193672
0.7516778523489933,0.006164281703823124
0.7583892617449665,0.005834416553815018
0.7651006711409396,0.005513040027898206
0.7718120805369127,0.005200244218245996
0.7785234899328859,0.004896116177591054
0.785234899328859,0.004600737935074547
0.7919463087248322,0.004314186510888117
0.7986577181208053,0.004036533929764084
0.8053691275167785,0.0037678472333664455
0.8120805369127516,0.003508188491632427
0.8187919463087248,0.003257614813111828
0.825503355704698,0.0030161783543489725
0.8322147651006712,0.002783926328349785
0.8389261744966443,0.002560901012174356
0.8456375838926175,0.0023471397536934118
0.8523489932885906,0.002142674977545097
0.8590604026845637,0.001947534190326772
0.8657718120805369,0.0017617399850547717
0.87248322147651,0.0015853100449235125
0.8791946308724832,0.0014182571463937999
0.8859060402684563,0.0012605891616387689
0.8926174496644295,0.00111230906037455
0.8993288590604027,0.000973414911101455
0.9060402684563759,0.0008438998817803026
0.912751677852349,0.0007237522399673083
0.9194630872483222,0.0006129553524299589
0.9261744966442953,0.0005114876842651846
0.9328859060402684,0.00041932279754022935
0.9395973154362416,0.00033642934947566896
0.9463087248322147,0.0002627710901891665
0.9530201342281879,0.00019830686001772087
0.959731543624161,0.0001429905864353783
0.9664429530201342,9.677128058263034e-05
0.9731543624161073,5.95930334230141e-05
0.9798657718120806,3.139501154175256e-05
0.9865771812080537,1.211145260063913e-05
0.9932885906040269,1.6716604627492129e-06
1.0,-0.0
0.9932885906040269,-0.002143436427131051
0.9865771812080537,-0.004247318660770261
0.9798657718120806,-0.006312300868973947
0.9731543624161073,-0.00833902606581424
0.9664429530201342,-0.010328126157261072
0.959731543624161,-0.012280221987021583
0.9530201342281879,-0.0141959233823279
0.9463087248322147,-0.016075829199665027
0.9395973154362416,-0.01792052737042943
0.9328859060402684,-0.019730594946508386
0.9261744966442953,-0.021506598145769957
0.9194630872483222,-0.023249092397452438
0.912751677852349,-0.02495862238744186
0.9060402684563759,-0.026635722103425328
0.8993288590604027,-0.02828091487990718
0.8926174496644295,-0.02989471344307446
0.8859060402684563,-0.03147761995549712
0.8791946308724832,-0.03303012606064798
0.87248322147651,-0.034552712927226004
0.8657718120805369,-0.03604585129326603
0.8590604026845637,-0.03751000151001692
0.8523489932885906,-0.03894561358556892
0.8456375838926175,-0.04035312722821025
0.8389261744966443,-0.04173297188949138
0.8322147651006712,-0.043085566806974354
0.825503355704698,-0.04441132104664337
0.8187919463087248,-0.04571063354495118
0.8120805369127516,-0.046983893150474146
0.8053691275167785,-0.04823147866514805
0.7986577181208053,-0.04945375888505388
0.7919463087248322,-0.05065109264072188
0.785234899328859,-0.05182382883691976
0.7785234899328859,-0.05297230649188928
0.7718120805369127,-0.05409685477599244
0.7651006711409396,-0.05519779304972738
0.7583892617449665,-0.056275430901070254
0.7516778523489933,-0.05733006818209753
0.7449664429530202,-0.05836199504484004
0.7382550335570469,-0.05937149197631691
0.7315436241610738,-0.06035882983269432
0.7248322147651006,-0.06132426987251061
0.7181208053691275,-0.062268063788905245
0.7114093959731543,-0.0631904537407851
0.7046979865771812,-0.06409167238285758
0.697986577181208,-0.06497194289445504
0.6912751677852349,-0.06583147900706977
0.6845637583892618,-0.06667048503051429
0.6778523489932886,-0.06748915587761477
0.6711409395973155,-0.06828767708734017
0.6644295302013423,-0.06906622484626232
0.6577181208053691,-0.06982496600823536
0.6510067114093959,-0.0705640581121749
0.6442953020134228,-0.07128364939780887
0.6375838926174496,-0.07198387881926371
0.6308724832214765,-0.072664876056338
0.6241610738255033,-0.07332676152330718
0.6174496644295302,-0.07396964637509032
0.610738255033557,-0.07459363251059718
0.6040268456375839,-0.07519881257306188
0.5973154362416108,-0.07578526994715286
0.5906040268456376,-0.0763530787526352
0.5838926174496644,-0.0769023038343422
0.5771812080536912,-0.07743300074819581
0.5704697986577181,-0.07794521574299448
0.5637583892617449,-0.07843898573766521
0.5570469798657718,-0.07891433829365196
0.5503355704697986,-0.07937129158208675
0.5436241610738255,-0.0798098543453608
0.5369127516778524,-0.08023002585268132
0.5302013422818792,-0.0806317958491654
0.5234899328859061,-0.08101514449798441
0.5167785234899329,-0.08138004231503142
0.5100671140939598,-0.08172645009553767
0.5033557046979865,-0.08205431883201503
0.4966442953020134,-0.08236358962284589
0.4899328859060403,-0.08265419357078085
0.4832214765100671,-0.0829260516705386
0.47651006711409394,-0.08317907468462661
0.4697986577181208,-0.08341316300642154
0.46308724832214765,-0.08362820650945568
0.4563758389261745,-0.08382408438175569
0.44966442953020136,-0.08400066494396827
0.44295302013422816,-0.08415780544988283
0.436241610738255,-0.08429535186782215
0.42953020134228187,-0.08441313864121722
0.4228187919463087,-0.08451098842651099
0.4161073825503356,-0.08458871180633837
0.4093959731543624,-0.08464610697571756
0.40268456375838924,-0.08468295939873836
0.3959731543624161,-0.08469904143296259
0.38926174496644295,-0.08469411191843891
0.3825503355704698,-0.08466791572788576
0.37583892617449666,-0.08462018327419836
0.36912751677852346,-0.08455062997098699
0.3624161073825503,-0.08445895564134154
0.35570469798657717,-0.08434484386943412
0.348993288590604,-0.08420796128890712
0.3422818791946309,-0.08404795680122966
0.33557046979865773,-0.08386446071633398
0.32885906040268453,-0.08365708380683212
0.3221476510067114,-0.08342541626595747
0.31543624161073824,-0.08316902655802669
0.3087248322147651,-0.08288746014866336
0.30201342281879195,-0.0825802381002075
0.2953020134228188,-0.08224685551561832
0.2885906040268456,-0.0818867798116977
0.28187919463087246,-0.08149944879954535
0.2751677852348993,-0.08108426854672027
0.2684563758389262,-0.08064061099151108
0.26174496644295303,-0.08016781127488372
0.2550335570469799,-0.07966516474989965
0.2483221476510067,-0.07913192362148529
0.24161073825503354,-0.07856729316110247
0.2348993288590604,-0.07797042743080398
0.22818791946308725,-0.07734042443891281
0.22147651006711408,-0.07667632063461038
0.21476510067114093,-0.07597708463033868
0.2080536912751678,-0.07524161001820977
0.20134228187919462,-0.07446870711837042
0.19463087248322147,-0.07365709346191249
0.18791946308724833,-0.07280538276635123
0.18120805369127516,-0.07191207210509036
0.174496644295302,-0.07097552689984116
0.16778523489932887,-0.06999396327142134
0.1610738255033557,-0.06896542716250179
0.15436241610738255,-0.06788776948555152
0.1476510067114094,-0.06675861633609033
0.14093959731543623,-0.06557533302474555
0.1342281879194631,-0.06433498029141246
0.12751677852348994,-0.06303426052643056
0.12080536912751677,-0.06166945106986092
0.11409395973154363,-0.06023632058738536
0.10738255033557047,-0.05873002296801836
0.10067114093959731,-0.05714496089472136
0.09395973154362416,-0.055474607776092894
0.087248322147651,-0.053711271370663505
0.08053691275167785,-0.051845773917301156
0.0738255033557047,-0.04986700960741743
0.06711409395973154,-0.047761316453285546
0.060402684563758385,-0.045511557409447644
0.053691275167785234,-0.04309572692852918
0.04697986577181208,-0.04048474347825988
0.040268456375838924,-0.03763875742303811
0.03355704697986577,-0.03450053210026369
0.026845637583892617,-0.030982431799236175
0.020134228187919462,-0.026937304257948776
0.013422818791946308,-0.022079003740641763
0.006711409395973154,-0.01567105002177593
