x y
0.0 0.0
0.0002517288084074587 0.006259107379000368
0.0010066617640577813 0.012476346897249838
0.0022640387134577056 0.0186106593310683
0.00402259358460233 0.024622576448796837
0.006280555661802856 0.030474951905170185
0.009035651368646647 0.036133617650989686
0.012285106557296477 0.04156794593597089
0.016025649301821876 0.04675130088418489
0.020253513192751316 0.05166136813733834
0.02496444112952728 0.05628035597802627
0.030153689607045786 0.060595066432918746
0.03581603349196372 0.06459683987912745
0.041945771283965205 0.06828138140683175
0.048536730856689414 0.07164848141667014
0.05558227567253826 0.07470164646883484
0.06307531146510753 0.07744765910682783
0.07100829338251147 0.07989608715097267
0.0793732335844094 0.08205876374195402
0.0881617092850836 0.08394925920998132
0.09736487123447068 0.08558236469717725
0.10697345262860625 0.08697360546196412
0.116977778440511 0.08813879907732489
0.12736777516212267 0.08909367046500119
0.1381329809474649 0.08985353207318271
0.14926255614683936 0.09043303370683752
0.1607452942214339 0.09084598275998738
0.1725696330273575 0.09110523207124085
0.18472366645773874 0.09122262950175201
0.1971951564311667 0.09120902076431774
0.20997154521440092 0.09107429512405132
0.22303996806694487 0.0908274624150469
0.2363872661947488 0.09047674940055506
0.25000000000000006 0.09002970382978596
0.26386446261365865 0.08949329555450226
0.277966693697113 0.08887400566798723
0.2922924934990568 0.08817789669203845
0.30682743715343574 0.08741065921593226
0.32155688920406406 0.0865776329228385
0.3364660183412892 0.08568380245807761
0.3515398123358625 0.08473377093995545
0.3667630931549825 0.08373171594284712
0.38212053224528636 0.08268133437225887
0.39759666596740467 0.08158578371136911
0.4131759111665348 0.0804476275915745
0.42884258086335747 0.07926879350706656
0.44458090004949447 0.0780505497748872
0.46037502157160576 0.07679350759314856
0.4762090420881289 0.07549765235965201
0.492067018082596 0.07416240639633241
0.507932981917404 0.07278672301668743
0.5237909579118711 0.07136920961969627
0.5396249784283943 0.06990827534299478
0.5554190999505055 0.0684022969017186
0.5711574191366426 0.0668497947035373
0.5868240888334652 0.06524961026804947
0.6024033340325954 0.063601075463742
0.6178794677547136 0.06190416414831652
0.6332369068450175 0.06015961746242354
0.6484601876641374 0.058369035250395954
0.6635339816587108 0.05653492779759311
0.6784431107959359 0.05466072418501031
0.6931725628465644 0.05275073594556865
0.7077075065009432 0.05081007722301753
0.7220333063028871 0.04884454513431959
0.7361355373863413 0.04686046636985893
0.7500000000000001 0.04486451809128644
0.7636127338052512 0.042863532779543335
0.7769600319330552 0.04086429774508597
0.790028454785599 0.03887336046843002
